単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/04/01,23:00,13370,0,3970,2960,0,226,2098,2,246,0,0,164,0,1924,0,1718,62,13370
2024/04/01,23:30,13148,0,4232,2952,0,226,1994,2,244,0,0,148,0,1740,0,1550,60,13148
2024/04/02,00:00,12634,0,4100,2954,0,226,1840,2,248,0,0,132,0,872,0,2222,38,12634
2024/04/02,00:30,12442,0,3862,2942,0,226,1812,2,250,0,0,108,0,788,0,2418,34,12442
2024/04/02,01:00,12280,0,3674,2958,0,226,1806,0,252,0,0,86,0,690,0,2562,26,12280
2024/04/02,01:30,12348,0,3732,2938,0,224,1810,2,252,0,0,84,0,582,0,2692,32,12348
2024/04/02,02:00,12450,0,3568,2962,0,224,1804,2,256,0,0,96,0,718,0,2790,30,12450
2024/04/02,02:30,12676,0,3546,2946,0,228,1804,2,254,0,0,106,0,400,0,3356,34,12676
2024/04/02,03:00,12834,0,3968,2956,0,226,1820,2,254,0,0,100,0,444,0,3032,32,12834
2024/04/02,03:30,12972,0,4290,2946,0,226,1804,2,252,0,0,86,0,474,0,2860,32,12972
2024/04/02,04:00,13026,0,4580,2958,0,224,1806,2,254,0,0,76,0,290,0,2804,32,13026
2024/04/02,04:30,13098,0,4966,2940,0,224,1804,0,250,0,0,80,0,288,2,2514,30,13098
2024/04/02,05:00,13344,0,5288,2960,0,224,1848,2,256,0,0,70,0,420,0,2240,36,13344
2024/04/02,05:30,13332,0,5288,2940,0,226,1842,2,248,26,0,68,0,494,2,2168,28,13332
2024/04/02,06:00,13628,0,4676,2944,0,224,1880,2,254,396,0,46,0,610,2,2566,28,13628
2024/04/02,06:30,13888,0,4678,2642,0,224,1886,2,248,1384,0,40,0,410,0,2348,26,13888
2024/04/02,07:00,13954,0,3658,2330,2,224,1842,2,252,2638,0,22,0,-52,0,3006,30,13954
2024/04/02,07:30,14380,0,3540,1874,0,224,1858,2,246,3976,0,22,0,-968,0,3576,30,14380
2024/04/02,08:00,15288,0,3476,1706,0,224,1890,2,242,5268,0,14,0,-1162,0,3596,32,15288
2024/04/02,08:30,16234,0,3184,1682,0,228,1894,2,238,6410,0,30,0,-1082,0,3616,32,16234
2024/04/02,09:00,16554,0,2718,1702,0,228,1898,2,242,7324,0,22,0,-1036,0,3422,32,16554
2024/04/02,09:30,16538,0,2510,1686,0,222,1892,2,238,7916,0,26,0,-1186,0,3200,32,16538
2024/04/02,10:00,16436,0,3094,1696,0,218,1894,0,246,8254,0,42,0,-1452,0,2412,32,16436
2024/04/02,10:30,16464,0,2742,1688,0,196,1892,2,240,8350,0,58,0,-1114,0,2378,32,16464
2024/04/02,11:00,16112,0,2966,1708,0,202,1882,2,242,8180,0,60,0,-738,0,1574,34,16112
2024/04/02,11:30,15918,0,3408,1716,0,176,1778,2,228,7814,0,68,0,-1008,0,1604,132,15918
2024/04/02,12:00,15104,0,2832,1698,0,174,1764,2,224,7678,0,68,0,-1308,0,1838,134,15104
2024/04/02,12:30,14944,0,3288,1726,0,174,1766,2,224,7300,0,74,0,-1142,0,1398,134,14944
2024/04/02,13:00,15638,0,3436,1830,0,186,1888,2,230,6542,0,66,0,-380,0,1702,136,15638
2024/04/02,13:30,15770,0,3492,1870,0,202,1952,0,246,5748,0,72,0,424,0,1630,134,15770
2024/04/02,14:00,15810,0,3492,1892,0,218,1950,2,244,5144,0,68,0,428,0,2238,134,15810
2024/04/02,14:30,15424,0,3496,1878,0,226,2068,2,242,4440,0,66,0,672,0,2302,32,15424
2024/04/02,15:00,15148,0,3850,1694,0,230,2130,2,244,3568,0,64,0,1880,0,1456,30,15148
2024/04/02,15:30,15388,0,4654,1830,0,230,2160,2,246,2628,0,64,0,1610,0,1934,30,15388
2024/04/02,16:00,15256,0,5076,2044,0,226,2258,2,240,1772,0,52,0,796,0,2760,30,15256
2024/04/02,16:30,15074,0,6290,2104,0,228,2274,0,238,972,0,50,0,508,0,2376,34,15074
2024/04/02,17:00,14768,0,6786,2240,0,230,2328,2,236,416,0,40,0,932,0,1526,32,14768
2024/04/02,17:30,14928,0,7080,2286,0,232,2332,2,238,96,0,30,0,890,0,1710,32,14928
2024/04/02,18:00,15212,0,7334,2418,0,230,2352,2,238,0,0,26,0,816,0,1756,40,15212
2024/04/02,18:30,15248,0,7198,2412,0,234,2336,2,236,0,0,22,0,730,2,2034,42,15248
2024/04/02,19:00,15062,0,7150,2426,0,232,2348,2,238,0,0,16,0,666,2,1942,40,15062
2024/04/02,19:30,14708,0,6930,2462,0,232,2350,0,238,0,0,16,0,482,0,1960,38,14708
2024/04/02,20:00,14568,0,6698,2646,0,232,2314,4,236,0,0,16,0,316,2,2062,42,14568
2024/04/02,20:30,14260,0,6236,2666,0,232,2294,0,238,0,0,20,0,316,2,2214,42,14260
2024/04/02,21:00,14234,0,6276,2678,0,232,2230,2,234,0,0,22,0,274,0,2238,48,14234
2024/04/02,21:30,13962,0,5706,2688,0,232,2198,2,238,0,0,16,0,246,2,2592,42,13962
2024/04/02,22:00,13788,0,5812,2704,0,230,2156,2,240,0,0,16,0,242,2,2342,42,13788
2024/04/02,22:30,13436,0,6106,2676,0,228,2152,2,236,0,0,10,0,230,0,1754,42,13436
2024/04/02,23:00,13452,0,5972,2772,0,228,2156,2,238,0,0,10,0,130,0,1902,42,13452
2024/04/02,23:30,12900,0,5120,2864,0,230,2028,2,224,0,0,10,0,82,0,2292,48,12900
2024/04/03,00:00,12728,0,5606,2862,0,228,1946,2,220,0,0,18,0,-12,0,1820,38,12728
2024/04/03,00:30,12274,0,5604,2858,0,230,1922,2,224,0,0,14,0,-386,0,1768,38,12274
2024/04/03,01:00,12276,0,5828,2868,0,226,1920,0,220,0,0,12,0,-718,0,1874,46,12276
2024/04/03,01:30,12206,0,5806,2858,0,228,1916,2,220,0,0,14,0,-716,0,1830,48,12206
2024/04/03,02:00,12260,0,5546,2876,0,226,1918,2,224,0,0,6,0,-720,0,2130,52,12260
2024/04/03,02:30,12316,0,5476,2852,0,230,1914,2,224,0,0,8,0,-706,0,2266,50,12316
2024/04/03,03:00,12550,0,5660,2878,0,230,1928,2,224,0,0,6,0,-480,0,2040,62,12550
2024/04/03,03:30,12600,0,5862,2852,0,234,1910,2,222,0,0,10,0,-450,0,1902,56,12600
2024/04/03,04:00,12664,0,5580,2874,0,230,1924,2,224,0,0,10,0,-26,0,1784,62,12664
2024/04/03,04:30,12646,0,5574,2858,0,234,1910,2,222,0,0,16,0,4,0,1762,64,12646
2024/04/03,05:00,12902,0,5950,2870,0,232,1924,2,224,0,0,14,0,4,0,1632,50,12902
2024/04/03,05:30,12782,0,6038,2854,0,232,1908,2,222,6,0,22,0,82,0,1370,46,12782
2024/04/03,06:00,13054,0,6200,2872,0,232,1914,0,222,32,0,24,0,138,0,1374,46,13054
2024/04/03,06:30,13436,0,6318,2858,0,228,1908,2,220,142,0,40,0,128,0,1548,44,13436
2024/04/03,07:00,13792,0,6388,2870,0,230,1884,2,222,236,0,76,0,22,0,1818,44,13792
2024/04/03,07:30,14566,0,6488,2856,0,230,1910,2,220,406,0,108,0,6,0,2296,44,14566
2024/04/03,08:00,15786,0,7368,2870,0,232,1946,2,224,462,0,110,0,190,0,2336,46,15786
2024/04/03,08:30,16916,0,8076,2856,0,232,1958,2,220,530,0,70,0,616,0,2312,44,16916
2024/04/03,09:00,17558,0,8172,2872,0,230,1934,2,218,804,0,78,0,462,2,2740,44,17558
2024/04/03,09:30,17730,0,8942,2856,0,228,1956,0,220,872,0,94,0,580,0,1940,42,17730
2024/04/03,10:00,17544,0,9018,2874,0,230,1946,2,224,886,0,108,0,688,0,1522,46,17544
2024/04/03,10:30,17592,0,8722,2856,0,228,1958,2,220,980,0,116,0,644,0,1822,44,17592
2024/04/03,11:00,17408,0,8344,2872,0,228,1952,2,222,1100,0,136,0,340,2,2168,42,17408
2024/04/03,11:30,17498,0,8172,2856,0,232,1970,2,224,968,0,156,0,286,2,2592,38,17498
2024/04/03,12:00,16474,0,7546,2874,0,230,1978,2,220,772,0,154,0,206,0,2450,42,16474
2024/04/03,12:30,16612,0,7270,2856,0,230,2010,2,222,686,0,166,0,200,0,2934,36,16612
2024/04/03,13:00,17330,0,7910,2876,0,228,2140,0,222,518,0,162,0,194,0,3038,42,17330
2024/04/03,13:30,17670,0,8856,2852,0,230,2186,2,218,504,0,168,0,242,2,2372,38,17670
2024/04/03,14:00,17556,0,8968,2880,0,228,2210,2,222,364,0,150,0,250,0,2238,44,17556
2024/04/03,14:30,17618,0,9126,2856,0,230,2200,2,220,250,0,138,0,596,0,1960,40,17618
2024/04/03,15:00,17188,0,8734,2874,0,230,2270,2,220,184,0,126,0,580,0,1926,42,17188
2024/04/03,15:30,17396,0,8764,2856,0,230,2258,2,222,140,0,108,0,664,0,2112,40,17396
2024/04/03,16:00,17240,0,8744,2868,0,232,2310,0,224,86,0,108,0,892,0,1734,42,17240
2024/04/03,16:30,16996,0,8564,2856,0,228,2326,2,224,60,0,120,0,888,0,1684,44,16996
2024/04/03,17:00,16798,0,8494,2878,0,242,2328,2,222,28,0,112,0,1002,0,1448,42,16798
2024/04/03,17:30,16588,0,7926,2858,0,244,2326,2,220,8,0,124,0,1036,0,1800,44,16588
2024/04/03,18:00,16650,0,7808,2878,0,244,2352,2,224,0,0,138,0,1040,0,1918,46,16650
2024/04/03,18:30,16324,0,7496,2854,0,246,2358,2,222,0,0,138,0,806,0,2154,48,16324
2024/04/03,19:00,16012,0,7536,2868,0,246,2256,0,226,0,0,144,0,768,2,1922,44,16012
2024/04/03,19:30,15602,0,7466,2864,0,236,2246,2,222,0,0,132,0,676,2,1714,42,15602
2024/04/03,20:00,15440,0,7342,2870,0,234,2214,2,222,0,0,124,0,612,2,1772,46,15440
2024/04/03,20:30,15062,0,6864,2860,0,232,2172,2,224,0,0,122,0,580,0,1960,46,15062
2024/04/03,21:00,14844,0,6694,2868,0,234,2098,2,222,0,0,114,0,744,2,1816,50,14844
2024/04/03,21:30,14640,0,6212,2864,0,232,2090,2,224,0,0,102,0,736,0,2126,52,14640
2024/04/03,22:00,14268,0,6210,2870,0,228,2088,2,220,0,0,70,0,602,0,1926,52,14268
2024/04/03,22:30,14010,0,6188,2848,0,230,2072,2,222,0,0,42,0,420,0,1936,50,14010
2024/04/03,23:00,13796,0,6076,2880,0,226,2068,2,222,0,0,22,0,402,0,1838,60,13796
2024/04/03,23:30,13400,0,5996,2866,0,230,2042,2,220,0,0,32,0,320,0,1634,58,13400
2024/04/04,00:00,13066,0,5598,2864,0,226,1980,2,222,0,0,50,0,144,0,1896,84,13066
2024/04/04,00:30,12722,0,4918,2856,0,230,1972,0,220,0,0,68,0,146,0,2230,82,12722
2024/04/04,01:00,12536,0,4716,2870,0,224,1960,2,222,0,0,66,0,140,0,2286,50,12536
2024/04/04,01:30,12358,0,4846,2858,0,228,1960,2,222,0,0,76,0,-70,0,2186,50,12358
2024/04/04,02:00,12412,0,5008,2870,0,228,1948,2,222,0,0,76,0,-100,0,2114,44,12412
2024/04/04,02:30,12490,0,4958,2858,0,226,1914,2,220,0,0,86,0,-96,0,2278,44,12490
2024/04/04,03:00,12710,0,5136,2878,0,230,1906,2,226,0,0,88,0,-24,0,2220,48,12710
2024/04/04,03:30,12686,0,5126,2852,0,228,1886,2,224,0,0,82,0,336,0,1902,48,12686
2024/04/04,04:00,12732,0,5174,2878,0,226,1882,0,224,0,0,72,0,380,0,1844,52,12732
2024/04/04,04:30,12712,0,5120,2854,0,224,1870,2,224,0,0,90,0,480,0,1796,52,12712
2024/04/04,05:00,12772,0,5356,2868,0,224,1886,2,220,0,0,100,0,372,2,1686,56,12772
2024/04/04,05:30,12688,0,5012,2860,0,228,1878,2,222,10,0,102,0,330,0,1990,54,12688
2024/04/04,06:00,12858,0,4310,2838,0,226,1878,2,224,146,0,118,0,272,2,2764,78,12858
2024/04/04,06:30,13072,0,4224,2600,0,226,1858,2,222,714,0,132,0,274,2,2738,80,13072
2024/04/04,07:00,13636,0,4334,2432,0,236,1878,2,222,1816,0,130,0,-6,2,2556,34,13636
2024/04/04,07:30,13946,0,4706,2164,0,236,1856,2,218,2874,0,118,0,-726,0,2462,36,13946
2024/04/04,08:00,14950,0,5196,2128,0,240,1880,2,216,3710,0,112,0,-270,0,1704,32,14950
2024/04/04,08:30,15922,0,4546,2134,0,238,1866,0,218,4828,0,106,0,150,0,1804,32,15922
2024/04/04,09:00,16196,0,3540,2092,0,238,1886,2,214,5650,0,110,0,306,0,2122,36,16196
2024/04/04,09:30,16526,0,3186,1986,0,238,1908,2,210,6164,0,120,0,-176,0,2850,38,16526
2024/04/04,10:00,16312,0,3664,1866,0,236,1910,2,210,6354,0,128,0,-626,0,2534,34,16312
2024/04/04,10:30,16370,0,3822,1818,0,240,1914,2,212,6362,0,144,0,-664,0,2486,34,16370
2024/04/04,11:00,16296,0,3190,1830,0,226,1926,2,212,6632,0,150,0,-296,0,2392,32,16296
2024/04/04,11:30,16108,0,3334,1818,0,216,1914,0,214,6724,0,144,0,-1074,0,2794,24,16108
2024/04/04,12:00,15302,0,3328,1838,0,208,1874,2,208,6768,0,146,0,-1518,0,2426,22,15302
2024/04/04,12:30,15014,0,3430,1820,0,206,1876,2,208,6490,0,156,0,-1602,0,2404,24,15014
2024/04/04,13:00,15766,0,4094,1830,0,208,1948,2,206,6470,0,150,0,-1320,0,2154,24,15766
2024/04/04,13:30,15970,0,3728,1818,0,218,1954,2,212,6168,0,162,0,-544,0,2220,32,15970
2024/04/04,14:00,15922,0,3760,1830,0,224,1966,2,212,5684,0,164,0,-108,0,2150,38,15922
2024/04/04,14:30,15622,0,3670,1822,0,222,1954,2,214,5234,0,164,0,112,0,2194,34,15622
2024/04/04,15:00,15394,0,4080,1850,0,226,1976,2,214,4168,0,162,0,146,0,2536,34,15394
2024/04/04,15:30,15348,0,4340,2050,0,222,1984,0,218,3176,0,172,0,220,0,2934,32,15348
2024/04/04,16:00,15354,0,4748,2344,0,228,1966,2,222,2292,0,180,0,540,0,2796,36,15354
2024/04/04,16:30,15046,0,5622,2618,0,228,1970,2,224,1296,0,178,0,248,0,2626,34,15046
2024/04/04,17:00,14814,0,5950,2758,0,226,2006,2,220,542,0,174,0,248,0,2656,32,14814
2024/04/04,17:30,14920,0,6532,2860,0,230,2056,2,222,126,0,170,0,300,0,2388,34,14920
2024/04/04,18:00,15110,0,6600,2870,0,228,2196,2,220,2,0,156,0,294,0,2506,36,15110
2024/04/04,18:30,15138,0,6596,2864,0,228,2238,2,224,0,0,150,0,306,2,2494,34,15138
2024/04/04,19:00,14942,0,6234,2872,0,232,2212,0,224,0,0,134,0,296,0,2700,38,14942
2024/04/04,19:30,14668,0,6482,2854,0,232,2196,2,224,0,0,120,0,316,2,2210,30,14668
2024/04/04,20:00,14424,0,6094,2872,0,232,2154,2,222,0,0,130,0,312,2,2372,32,14424
2024/04/04,20:30,14312,0,6072,2862,0,236,2138,2,224,0,0,136,0,290,0,2314,38,14312
2024/04/04,21:00,14070,0,6020,2868,0,234,2152,2,224,0,0,138,0,386,2,2008,36,14070
2024/04/04,21:30,13932,0,5678,2862,0,238,2138,2,224,0,0,132,0,496,0,2126,36,13932
2024/04/04,22:00,13658,0,5562,2876,0,232,2148,0,222,0,0,136,0,272,2,2170,38,13658
2024/04/04,22:30,13470,0,5432,2852,0,232,2120,2,226,0,0,136,0,322,0,2114,34,13470
2024/04/04,23:00,13364,0,5460,2876,0,234,2116,2,224,0,0,132,0,322,0,1962,36,13364
2024/04/04,23:30,12986,0,5506,2864,0,234,2130,2,226,0,0,118,0,256,0,1612,38,12986
2024/04/05,00:00,12604,0,5012,2864,0,234,2020,2,226,0,0,108,0,20,0,2078,40,12604
2024/04/05,00:30,12264,0,5160,2858,0,236,1978,2,222,0,0,120,0,4,0,1644,40,12264
2024/04/05,01:00,12130,0,5002,2872,0,236,1984,2,222,0,0,116,0,-102,0,1756,42,12130
2024/04/05,01:30,12136,0,4974,2858,0,234,1984,0,222,0,0,114,0,-236,0,1946,40,12136
2024/04/05,02:00,12174,0,4128,2876,0,236,1974,2,222,0,0,110,0,-266,0,2846,46,12174
2024/04/05,02:30,12374,0,4426,2852,0,234,1990,2,222,0,0,106,0,-416,0,2916,42,12374
2024/04/05,03:00,12574,0,4584,2876,0,234,1990,2,206,0,0,102,0,-104,0,2636,48,12574
2024/04/05,03:30,12632,0,4570,2858,0,236,1982,2,194,0,0,100,0,50,0,2594,46,12632
2024/04/05,04:00,12700,0,4740,2874,0,234,1982,2,182,0,0,100,0,58,0,2476,52,12700
2024/04/05,04:30,12706,0,4806,2854,0,234,1990,0,186,0,0,104,0,60,2,2420,50,12706
2024/04/05,05:00,12820,0,4998,2868,0,236,1984,2,182,0,0,96,0,58,2,2344,50,12820
2024/04/05,05:30,12736,0,4742,2856,0,234,1992,2,186,20,0,94,0,-268,0,2832,46,12736
2024/04/05,06:00,12946,0,4730,2790,0,234,1976,2,182,210,0,80,0,-490,2,3208,22,12946
2024/04/05,06:30,13290,0,5164,2706,0,232,1974,2,186,542,0,76,0,-558,2,2944,20,13290
2024/04/05,07:00,13670,0,5130,2766,0,232,2056,2,184,954,0,64,0,-562,0,2822,22,13670
2024/04/05,07:30,14174,0,5306,2818,0,232,2102,2,176,1324,0,54,0,-172,0,2306,26,14174
2024/04/05,08:00,15290,0,5596,2828,0,238,2070,2,178,1806,0,42,0,64,0,2438,28,15290
2024/04/05,08:30,16210,0,5944,2858,0,234,2030,2,178,2428,0,38,0,110,0,2360,28,16210
2024/04/05,09:00,16842,0,6416,2872,0,234,2042,2,174,2850,0,30,0,130,0,2062,30,16842
2024/04/05,09:30,16830,0,6082,2856,0,236,2012,0,180,3344,0,28,0,148,0,1910,34,16830
2024/04/05,10:00,16620,0,6004,2876,0,234,1916,2,176,3414,0,22,0,-52,0,1896,132,16620
2024/04/05,10:30,16614,0,6110,2852,0,232,1936,2,182,3270,0,18,0,22,0,1852,138,16614
2024/04/05,11:00,16584,0,6240,2880,0,244,1948,2,178,2960,0,14,0,54,0,1932,132,16584
2024/04/05,11:30,16400,0,6274,2832,0,246,1932,2,182,2612,0,14,0,52,0,2120,134,16400
2024/04/05,12:00,15534,0,5954,2614,0,244,1938,2,178,2234,0,12,0,42,0,2180,136,15534
2024/04/05,12:30,15426,0,5690,2598,0,242,2058,0,178,1684,0,12,0,148,0,2790,26,15426
2024/04/05,13:00,16410,0,6436,2838,0,240,2148,2,180,1436,0,14,0,160,0,2930,26,16410
2024/04/05,13:30,16626,0,6184,2858,0,242,2140,2,178,1242,0,10,0,246,0,3492,32,16626
2024/04/05,14:00,16590,0,6610,2834,0,244,2186,2,178,970,0,18,0,226,0,3290,32,16590
2024/04/05,14:30,16582,0,6644,2664,0,242,2204,2,178,758,0,20,0,692,0,3150,28,16582
2024/04/05,15:00,16308,0,6412,2742,0,244,2240,2,178,572,0,20,0,548,0,3324,26,16308
2024/04/05,15:30,16434,0,6490,2858,0,242,2212,2,180,456,0,26,0,432,0,3516,20,16434
2024/04/05,16:00,16336,0,7022,2866,0,244,2256,0,182,256,0,32,0,570,0,2882,26,16336
2024/04/05,16:30,16144,0,6682,2864,0,242,2258,2,182,126,0,50,0,466,0,3248,24,16144
2024/04/05,17:00,15882,0,7074,2868,0,246,2250,2,180,52,0,42,0,1078,0,2066,24,15882
2024/04/05,17:30,15826,0,7228,2862,0,246,2300,2,180,20,0,54,0,686,0,2222,26,15826
2024/04/05,18:00,15788,0,7278,2860,0,246,2314,2,178,0,0,74,0,474,0,2330,32,15788
2024/04/05,18:30,15620,0,7380,2868,0,236,2308,2,182,0,0,72,0,472,2,2076,22,15620
2024/04/05,19:00,15414,0,7634,2864,0,236,2256,0,180,0,0,68,0,498,0,1650,28,15414
2024/04/05,19:30,15048,0,7326,2846,0,236,2266,2,182,0,0,74,0,396,2,1696,22,15048
2024/04/05,20:00,14878,0,7256,2864,0,236,2260,2,180,0,0,60,0,294,2,1696,28,14878
2024/04/05,20:30,14654,0,6902,2864,0,236,2086,2,184,0,0,64,0,360,0,1932,24,14654
2024/04/05,21:00,14402,0,6616,2868,0,238,2046,2,182,0,0,48,0,572,2,1802,26,14402
2024/04/05,21:30,14102,0,6200,2852,0,236,2058,2,182,0,0,40,0,516,0,1988,28,14102
2024/04/05,22:00,13916,0,6392,2842,0,226,2046,2,182,0,0,24,0,734,2,1444,22,13916
2024/04/05,22:30,13546,0,6226,2824,0,228,2034,2,186,0,0,20,0,802,0,1200,24,13546
2024/04/05,23:00,13596,0,5886,2818,0,226,2044,0,184,0,0,18,0,758,0,1638,24,13596
2024/04/05,23:30,13162,0,5346,2814,0,224,2044,2,184,0,0,8,0,568,0,1950,22,13162
2024/04/06,00:00,12528,0,5454,2812,0,226,1962,2,184,0,0,6,0,396,0,1466,20,12528
2024/04/06,00:30,12382,0,5786,2814,0,226,1924,2,182,0,0,8,0,348,0,1068,24,12382
2024/04/06,01:00,12094,0,5274,2818,0,222,1892,0,186,0,0,2,0,348,0,1332,20,12094
2024/04/06,01:30,12030,0,5074,2818,0,226,1880,2,180,0,0,4,0,338,0,1484,24,12030
2024/04/06,02:00,12102,0,5018,2816,0,228,1886,2,182,0,0,4,0,272,0,1672,22,12102
2024/04/06,02:30,12200,0,5164,2820,0,228,1880,2,184,0,0,4,0,346,0,1548,24,12200
2024/04/06,03:00,12350,0,5582,2820,0,226,1932,2,182,0,0,2,0,352,0,1230,22,12350
2024/04/06,03:30,12374,0,5562,2816,0,226,1926,2,182,0,0,4,0,346,2,1286,22,12374
2024/04/06,04:00,12210,0,5366,2818,0,228,1926,2,182,0,0,2,0,380,0,1284,22,12210
2024/04/06,04:30,12170,0,5494,2810,0,224,1948,0,182,0,0,4,0,386,2,1100,20,12170
2024/04/06,05:00,12090,0,5508,2600,0,224,1920,2,182,0,0,0,0,738,2,894,20,12090
2024/04/06,05:30,11610,0,5276,2338,0,224,1894,2,184,32,0,0,0,548,2,1092,18,11610
2024/04/06,06:00,11428,0,4906,2092,0,226,1888,2,178,358,0,2,0,82,0,1676,18,11428
2024/04/06,06:30,11160,0,4470,1780,0,224,1872,2,184,896,0,2,0,2,0,1702,26,11160
2024/04/06,07:00,11378,0,3800,1600,0,224,1840,2,184,1818,0,0,0,-316,0,2102,124,11378
